RUC,SEGMENTO_PAIS,TIPO_DOCUMENTO,RAZON_SOCIAL,SUNAT_ESTADO_RUC,SUNAT_ESTADO_CONTRIBUYENTE,SUNAT_DEPARTAMENTO,SUNAT_PROVINCIA,SUNAT_DISTRITO,lineas_fijas_activas,lineas_fijas_totales,lineas_movil_activas,lineas_movil_totales,alertas_regulatorias,status_regulatorio,tiene_ficha_maestro_clientes,nota
2045845197,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2045850656,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2045891597,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2045929342,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2045947496,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2045970194,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2045989840,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2046086984,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2046134299,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2046155934,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2046194578,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2046264086,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2046269782,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2046272983,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2046441775,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2046533596,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2046569393,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2046606377,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2046619764,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2046639773,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2046641579,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2046802064,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2046872718,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2046904969,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2046969172,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2046973002,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2046973081,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2047006078,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2047073420,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2047173348,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2047197553,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2047203767,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2047333948,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2047335716,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2047447729,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2047531680,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2047556488,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2047569148,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2047587904,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2047604194,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2047628658,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2047636372,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2047695932,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2047712096,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2047769104,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2047805549,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2047862846,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2047889180,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2047891769,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2047900546,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2047900690,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2047968874,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2047993973,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2048019998,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2048024193,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2048043106,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2048046641,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2048074581,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2048093846,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2048171681,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2048229346,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2048258208,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2048385869,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2048387980,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2048448035,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2048465395,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2048519786,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2048571914,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2048585675,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2048604549,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2048644819,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2048660186,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2048747968,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2048797474,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2048805652,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2048901239,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2048901675,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2048938122,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2048973513,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2048977232,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2049040396,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2049069007,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2049110379,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
